0,-0.4342885913498671,0.15622238982734812,-0.8871234324151178
1,-0.24474180849679034,-0.9682619137169162,-0.05069826051232343
2,-0.866888035790706,0.19509851706737052,0.4587392527798819
3,-0.38107517666043167,-0.09301528079268101,-0.9198531770191803
4,0.36515932188719424,-0.9291787604033561,-0.057319288674645835
5,-0.8493764650448619,-0.357735920413846,0.3880523571292321
6,-0.22248486010186952,-0.23207472899640255,-0.9469117209046986
7,0.8381183686908293,-0.5417021070180142,-0.06415938992280662
8,-0.4980543013452192,-0.8078985997100688,0.31502661077762206
9,-0.05713539835151068,-0.24383501342545016,-0.9681322391507394
10,0.9962515823959575,0.04916000088998264,-0.07117639275804642
11,0.0649486784220046,-0.9685699667759202,0.24011224173483442
12,0.04197508656155473,-0.17661878983908463,-0.9833839002057778
13,0.7795794920006401,0.6213861047982127,-0.07832703502449577
14,0.6248951174078525,-0.7633381372887653,0.1637711219975737
15,0.0605286568759464,-0.10552616494349633,-0.9925726725077172
16,0.26922953324293153,0.9592672763475737,-0.08556723063475195
17,0.9611720658272308,-0.26205060778602596,0.08647391995502009
18,0.04014123971828824,-0.08417766589523511,-0.9956419042197395
19,-0.3425073795664493,0.9349155778163367,-0.09285234137526872
20,0.9386572195516332,0.3447419076944017,0.008697198561690486
21,0.04389656794583904,-0.11345739779082069,-0.9925726725077171
22,-0.8243949833097693,0.5570865302423348,-0.10013745211578552
23,0.5643102008791453,0.8226676222564564,-0.06907952283163912
24,0.1108165085118572,-0.1437908420495356,-0.9833839002057777
25,-0.9937196814172287,-0.03148389322913786,-0.1073776477260417
26,-0.015520831333505916,0.9891071520365332,-0.1463767248741927
27,0.22543192209443613,-0.10908902794407763,-0.9681322391507393
28,-0.785900172240649,-0.6076546634919494,-0.11452828999249103
29,-0.5757962901694718,0.7866736260474874,-0.22271784461145344
30,0.320375102901612,0.026795265516210004,-0.9469117209046984
31,-0.2795877963982486,-0.9523956141733291,-0.12154529282773083
32,-0.9050914083925186,0.30368504712830885,-0.29763221365424103
33,0.3121482758248854,0.23755754382311742,-0.91985317701918
34,0.3326780876331633,-0.9342603922872466,-0.12838539407589164
35,-0.8898813088880407,-0.2659397164321423,-0.37065796000585105
36,0.15197876155003415,0.43579177561966265,-0.8871234324151175
37,0.8174767165842782,-0.559915246976741,-0.13500642223821402
38,-0.5555486242268138,-0.7046846418826201,-0.4413448556565009
39,-0.1356591103198268,0.5108073785283286,-0.8489242768517402
40,0.9895649599119237,0.027864028620804476,-0.1413675564743619
41,-0.048557140584531616,-0.8592435149304508,-0.5092570923887247
42,-0.4496294094547228,0.3860275732720101,-0.8054912208256026
43,0.7829672737646498,0.6043399437922101,-0.14742957827647785
44,0.42987863678827887,-0.6969619394277933,-0.5739759686799613
45,-0.6498327071888967,0.06729851581167179,-0.757092043570064
46,0.2766822217932147,0.9486782697124257,-0.15315511326432493
47,0.7079296580954352,-0.308999110589309,-0.6351024711366631
48,-0.6211232942888735,-0.3443173718716244,-0.7040251421072653
49,-0.3351715078990933,0.9287276248090753,-0.15850886161076938
50,0.7084249526833352,0.13751562218130525,-0.6922597345445588
51,-0.3338496821398629,-0.6858789621601612,-0.6466176915312576
52,-0.8176162473257527,0.5520735590508502,-0.16345781567695356
53,0.469092807282382,0.47411479059720074,-0.745095365368022
54,0.1294438194908155,-0.8004733618206422,-0.5852236278647577
55,-0.9851159457031352,-0.03649878033474423,-0.16797146351536513
56,0.11309673344993978,0.5982559954147014,-0.7932836143733953
57,0.59751563175709,-0.6102005376889365,-0.5202214659258675
58,-0.7731619604009716,-0.6104334709226767,-0.17202197698614008
59,-0.2125926922423537,0.505001268692888,-0.8365273849813414
60,0.8775417872750607,-0.16001748181922104,-0.4520119656583524
61,-0.2634108286413603,-0.9485699023721023,-0.17558438332679863
62,-0.4006683752688303,0.27314747999206496,-0.874560064966049
63,0.8381116585943997,0.39037919201990573,-0.38101566131332393
64,0.3475400727163618,-0.9204916188859051,-0.1786367191176303
65,-0.42045778097741265,0.01729930630663376,-0.9071471702082629
66,0.47118459000465557,0.8266341923066898,-0.3076702687157329
67,0.823875039818487,-0.5370390238427719,-0.18116016569348006
68,-0.31498412802271647,-0.16812197649168115,-0.9340877903678537
69,-0.09628852017136813,0.9678356017051262,-0.2324279866007628
70,0.9816204197824944,0.0536786516964209,-0.18313916516707657
71,-0.16477218317800935,-0.24579025697559834,-0.9552158275628715
72,-0.6488731998085723,0.7447849785782485,-0.15575270865825228
73,0.759825109820015,0.6233801802833602,-0.18456151634858103
74,-0.040365493397044025,-0.23810184063564724,-0.9704010204182236
75,-0.9692165924788595,0.23348855568201007,-0.07811716347383046
76,0.24424258034849178,0.9518222314883388,-0.18541844996997975
77,0.031060566774913034,-0.19879017583896896,-0.9795497471703685
78,-0.9281441630107774,-0.3722209191716974,3.6579290132990386e-16
79,-0.3657463606859948,0.911999654851619,-0.18570468275053734
80,0.06912316770789315,-0.17236071733867955,-0.982605602876618
81,-0.5393209865670098,-0.8384691897852836,0.07811716347383116
82,-0.834224685989899,0.5193160614652551,-0.18541844996997972
83,0.11490015984950458,-0.16516732753491364,-0.9795497471703684
84,0.045536198479174596,-0.986745939121962,0.15575270865825294
85,-0.9800041125509976,-0.0743571520853523,-0.184561516348581
86,0.1936966546205612,-0.14423406518597884,-0.9704010204182235
87,0.5991181000468649,-0.7661819191555945,0.23242798660076355
88,-0.7467057471090695,-0.6394455202878452,-0.18313916516707657
89,0.28894295186164565,-0.06383332470471201,-0.9552158275628714
90,0.9117831913148071,-0.27201179714154683,0.3076702687157336
91,-0.2245151189936182,-0.9574831359920616,-0.18116016569348006
92,0.3438667959822047,0.09610216702360909,-0.9340877903678536
93,0.8756058265117882,0.29688634595174357,0.38101566131332465
94,0.38477526106195814,-0.905558899827941,-0.1786367191176303
95,0.29199732028446845,0.30302075263887596,-0.9071471702082626
96,0.5238137693545817,0.7220140704558444,0.4520119656583531
97,0.8458342788545542,-0.5037206537817803,-0.17558438332679863
98,0.10091336754435204,0.4743007326764727,-0.8745600649660488
99,0.010328284076864258,0.8539689414363784,0.5202214659258682
100,0.9806998437979252,0.0929314575830236,-0.17202197698614005
101,-0.19524636468511522,0.511957802219603,-0.836527384981341
102,-0.4595111985581261,0.6681038570375758,0.5852236278647582
103,0.7373622529960069,0.654280135187642,-0.1679714635153651
104,-0.4951225770012182,0.3543370442253469,-0.7932836143733949
105,-0.7152486160765689,0.26515085932227306,0.6466176915312581
106,0.20960251574722352,0.9640271406379358,-0.16345781567695353
107,-0.6666979845424674,0.018619718421773956,-0.7450953653680217
108,-0.6869178645394021,-0.18025661335294196,0.7040251421072656
109,-0.39940719874854175,0.9029666828730175,-0.1585088616107693
110,-0.6071389766474151,-0.39007527858584834,-0.6922597345445581
111,-0.4232662614746038,-0.49765179539535065,0.7570920435700644
112,-0.855503087439252,0.49462913244460194,-0.15315511326432488
113,-0.2982618636018022,-0.7125199729669931,-0.6351024711366625
114,-0.05831302785556766,-0.5897317050618824,0.8054912208256032
115,-0.9835778173656091,-0.10411146255587878,-0.1474295782764778
116,0.1708047656496154,-0.8008603619915775,-0.5739759686799606
117,0.2548736230941967,-0.4629978492634569,0.8489242768517405
118,-0.7346122834337524,-0.6635962680762424,-0.14136755647436183
119,0.6287958566013976,-0.58759934017381,-0.5092570923887241
120,0.4109759719804125,-0.21002563204231803,0.8871234324151178
121,-0.20408343937978096,-0.9695995130595708,-0.13500642223821396
122,0.888509257253786,-0.12556280563872585,-0.4413448556565002
123,0.38979320932893424,0.043947544741090194,0.9198531770191802
124,0.40503256225045703,-0.9052435109432199,-0.12838539407589153
125,0.8270488966668652,0.42261424397010344,-0.3706579600058502
126,0.2501143501802519,0.2019925856243553,0.9469117209046986
127,0.8601720332731324,-0.4953088076808108,-0.12154529282773077
128,0.44446246749154816,0.8449072022338318,-0.29763221365424036
129,0.08759045953381071,0.23462284397652156,0.9681322391507394
130,0.987988322396757,0.10374172544852664,-0.11452828999249094
131,-0.12730666206564936,0.9665349323668189,-0.22271784461145275
132,-0.01924258260469977,0.18051545039351646,0.9833839002057778
133,0.7401168878869882,0.6638501585699154,-0.10737764772604164
134,-0.6722028825281702,0.7257528085622019,-0.14637672487419198
135,-0.04666034658647407,0.11234901800780542,0.9925726725077172
136,0.21103917633916786,0.9723347966281183,-0.10013745211578545
137,-0.9763632920724311,0.20479927104078616,-0.0690795228316384
138,-0.02914427365166569,0.0885878652807919,0.9956419042197395
139,-0.39837963592068065,0.9125086894845641,-0.09285234137526865
140,-0.9167574799242287,-0.3993495733566717,0.008697198561691212
141,-0.02915687654119708,0.11810743558832168,0.9925726725077171
142,-0.8574319824459865,0.5074333892445833,-0.08556723063475187
143,-0.5137706414628095,-0.8535584274895922,0.0864739199550208
144,-0.09169071416802516,0.15668094252789894,0.9833839002057775
145,-0.9929068129886062,-0.08944795305137113,-0.0783270350244956
146,0.0756893232640269,-0.9835904360776841,0.16377112199757526
147,-0.2097810041460446,0.13679143911975206,0.9681322391507393
148,-0.7541605021874817,-0.6528214595540482,-0.07117639275804635
149,0.6222811802069887,-0.7450585508060887,0.24011224173483514
150,-0.32118689412771495,0.014041789554561798,0.9469117209046984
151,-0.2315897123784443,-0.970695512406029,-0.06415938992280656
152,0.9182620454756157,-0.23990216827053204,0.31502661077762284
153,-0.33974930251364,-0.19606260267887937,0.9198531770191801
154,0.37804062465963034,-0.924012870718146,-0.05731928867464576
155,0.8611943436579524,0.3282676812876874,0.38805235712923275
156,-0.20600684317463236,-0.41300508014459364,0.8871234324151178
157,0.845944567303241,-0.5308554185756768,-0.050698260512323436
158,0.49187292018910217,0.740013059576384,0.45873925277988187
159,0.06979828834192188,-0.5238852652215826,0.8489242768517402
160,0.9971521296652115,0.06100696302639706,-0.044337126276175504
161,-0.028562724811747993,0.8496013061112887,0.5266514895121066
162,0.3970556642694828,-0.43992123459137517,0.8054912208256028
163,0.7756554794639328,0.6299949154993846,-0.03827510447405953
164,-0.49061734238517957,0.6399810261254031,0.591370365803343
165,0.6360552994038684,-0.14914856239052243,0.7570920435700641
166,0.264738079836502,0.9637708620884659,-0.03254956948621244
167,-0.7248085300165398,0.2211344200392519,0.6524968682600449
168,0.659766934879312,0.2627854465544151,0.7040251421072646
169,-0.34471102509728996,0.9383148173661701,-0.027195821139767956
170,-0.6677438886401981,-0.22474232487514978,0.709654131667941
171,0.4181188568151384,0.6380142495073202,0.6466176915312576
172,-0.8257029129813153,0.5636663697610323,-0.02224686707358381
173,-0.37867046500852475,-0.5246122768540877,0.7624897624914039
174,-0.02690600889630983,0.8104254265964779,0.5852236278647578
175,-0.9996349819126044,-0.020382244040942625,-0.01773321923517225
176,-0.0024432809619280467,-0.5854871408099176,0.8106780114967771
177,-0.5153251574019033,0.6810356881534513,0.5202214659258676
178,-0.8023631516821466,-0.5966792743054328,-0.013682705764397297
179,0.30108695583069744,-0.42445757747470736,0.8539217821047232
180,-0.8501706662640444,0.2699907797052015,0.45201196565835333
181,-0.307544476913748,-0.9514798864187425,-0.01012029942373875
182,0.4273479062122572,-0.1476177652410249,0.8919544620894305
183,-0.8808443158743673,-0.28096326632815904,0.381015661313324
184,0.3011019548832456,-0.9535657589571743,-0.007067963632907055
185,0.3653093264033997,0.10849878487172157,0.9245415673316447
186,-0.5721919402095116,-0.76022061883881,0.30767026871573294
187,0.7980837307519285,-0.6025294234091818,-0.004544517057057313
188,0.18883522517887824,0.24294629986590768,0.9514821874912356
189,-0.027201796779131347,-0.9722331476023137,0.23242798660076291
190,0.9995882022585845,-0.02858048328808262,-0.0025655175834607812
191,0.009137185422122945,0.23226248659290039,0.9726102246862534
192,0.5492040923983863,-0.8210456495460422,0.1557527086582515
193,0.8312890805725521,0.5558391473181951,-0.0011431664019563288
194,-0.08563486097206832,0.1301033576434492,0.9877954175416057
195,0.9317901024811768,-0.3544924733882522,0.07811716347383058
196,0.35560000487200755,0.9346381944933685,-0.00028623278055764205
197,-0.07290981726177961,0.028045172583810823,0.9969441442937503
198,0.9678478920094116,0.251536196069151,-2.438619342199359e-16
199,-0.251536196069151,0.9678478920094116,-1.2338267791434357e-17
200,2.365204235509872e-16,5.941944381170033e-17,0.9999999999999999
201,0.6412790112224139,0.7633209931191501,-0.07811716347383106
202,-0.7656751055896421,0.6432274486922069,-0.00028623278055764216
203,0.050028616270025895,0.05999592246568436,0.9969441442937502
204,0.07994218484988584,0.9845559104627042,-0.15575270865825197
205,-0.9967337203583408,0.08075013232929115,-0.0011431664019563288
206,0.011451540597110904,0.15533536397664763,0.9877954175416055
207,-0.4971375982387869,0.8359613863463347,-0.23242798660076341
208,-0.8591836282435412,-0.5116609337029684,-0.0025655175834607812
209,-0.12106899427861341,0.19842290558330403,0.9726102246862532
210,-0.8699358080543524,0.38542274921598657,-0.3076702687157334
211,-0.4037233818977881,-0.9148698149320105,-0.004544517057057313
212,-0.2832298020580349,0.12026024327706918,0.9514821874912355
213,-0.9061817966202252,-0.18347102580001767,-0.38101566131332454
214,0.20128859811824745,-0.9795064798957047,-0.007067963632907069
215,-0.3719105426601018,-0.08309896831017019,0.9245415673316446
216,-0.611131441201691,-0.6497719172728347,-0.45201196565835383
217,0.7319007467596907,-0.6813360965281241,-0.010120299423738792
218,-0.3013961819057293,-0.33701272838188684,0.8919544620894303
219,-0.11852082909039505,-0.8457673672243843,-0.5202214659258679
220,0.9913530629477194,-0.1305062762748987,-0.013682705764397311
221,-0.05631978032539392,-0.5173448292881581,0.8539217821047229
222,0.3710928602310135,-0.7209739208004521,-0.5852236278647581
223,0.8830643205436598,0.46891677163258066,-0.017733219235172265
224,0.2872063628618453,-0.5102094342594045,0.810678011496777
225,0.6758572914005849,-0.3536982932662406,-0.6466176915312579
226,0.4467699332847292,0.8943722399639696,-0.02224686707358385
227,0.58618559208959,-0.2738536355836445,0.7624897624914035
228,0.7042290139039139,0.0917065715026267,-0.704025142107265
229,-0.15577221342833797,0.9874185560521789,-0.02719582113976797
230,0.692673453728059,0.12881964099881488,0.7096541316679408
231,0.48294820902673574,0.43996893635888884,-0.7570920435700644
232,-0.7004955563665652,0.7129140909232742,-0.032549569486212473
233,0.5254207865212076,0.5460593685692697,0.6524968682600444
234,0.13261530367386135,0.5775786304949041,-0.8054912208256031
235,-0.9842463082485561,0.17261002600251332,-0.038275104474059574
236,0.11692897814732683,0.7978776250271985,0.5913703658033426
237,-0.19411250533955315,0.49157695983696326,-0.8489242768517405
238,-0.9006757270100962,-0.4322238471074971,-0.04433712627617555
239,-0.38872042658655903,0.755999099568937,0.526651489512106
240,-0.3810297119837001,0.2604388109434495,-0.8871234324151182
241,-0.4804257620151855,-0.8755688285755455,-0.05069826051232348
242,-0.7899414192063527,0.40687940741847484,0.4587392527798814
243,-0.39221951633480795,0.005829556913687597,-0.9198531770191802
244,0.11969658907599079,-0.9911544913430026,-0.057319288674645814
245,-0.9120507538342714,-0.1325850314205342,0.3880523571292323
246,-0.2737066973891376,-0.1686500418548223,-0.9469117209046986
247,0.6749134089898307,-0.7351023486906154,-0.0641593899228066
248,-0.685256546243855,-0.6566442722904905,0.31502661077762234
249,-0.11663170659913732,-0.22162358297967322,-0.9681322391507394
250,0.9765855135555888,-0.203013930131208,-0.07117639275804641
251,-0.18076996357011144,-0.9537653441176884,0.24011224173483464
252,-0.003800519504947558,-0.18149837703837904,-0.9833839002057777
253,0.9108154650777595,0.40531477170152086,-0.07832703502449566
254,0.41279625074203014,-0.8959789478402816,0.1637711219975748
255,0.03203888284789305,-0.11735842439615092,-0.9925726725077172
256,0.5018636779219329,0.8607038386252088,-0.08556723063475193
257,0.8643531447091108,-0.4953946935515996,0.08647391995502034
258,0.017676884370721978,-0.09156815123521407,-0.9956419042197395
259,-0.09632993722133462,0.9910090745780606,-0.0928523413752687
260,0.9951924793495365,0.09755146223045902,0.008697198561690728
261,0.013946558496620007,-0.12085107900630634,-0.9925726725077171
262,-0.6577615200809701,0.7465402021221164,-0.10013745211578548
263,0.7530971226919353,0.6542726826931421,-0.06907952283163886
264,0.0710849227243236,-0.16704202638063922,-0.9833839002057777
265,-0.9696888376482335,0.21948484892866785,-0.10737764772604176
266,0.2337744466396937,0.9612093229434521,-0.14637672487419337
267,0.19074397146879402,-0.16228587389322413,-0.9681322391507393
268,-0.9134789676113934,-0.3904349453148616,-0.114528289992491
269,-0.3594063342234455,0.9062140192094214,-0.22271784461145325
270,0.3168143471562332,-0.05465219345344011,-0.9469117209046984
271,-0.5101604293177096,-0.85144763676329,-0.12154529282773079
272,-0.7996030301307894,0.5215841826598429,-0.29763221365424075
273,0.361866371672285,0.15140297810960174,-0.9198531770191801
274,0.08698148061947257,-0.9879025319419028,-0.12838539407589158
275,-0.9281632136009161,-0.03355183455969471,-0.3706579600058507
276,0.25670972951399446,0.3835519918249303,-0.8871234324151179
277,0.6503541655672148,-0.7475377751550814,-0.13500642223821394
278,-0.7149402591141609,-0.5422869575080335,-0.4413448556564999
279,-0.0028108390358421442,0.5285070211034708,-0.8489242768517402
280,0.9647571722235708,-0.2219432644160386,-0.14136755647436186
281,-0.26312677139944174,-0.8194031462135642,-0.5092570923887245
282,-0.3380729687675431,0.48671404434388327,-0.805491220825603
283,0.9098065960196094,0.3879645309669833,-0.14742957827647785
284,0.2407459773867701,-0.7826831809550969,-0.573975968679961
285,-0.6120112031431744,0.22859117391130418,-0.7570920435700641
286,0.506413228375974,0.8485806699464791,-0.1531551132643249
287,0.6074437664122231,-0.4771340710985084,-0.6351024711366628
288,-0.6877611530165451,-0.17701185181280438,-0.7040251421072647
289,-0.09078642345293388,0.9831748400500708,-0.1585088616107694
290,0.7202377536050004,-0.045100312751900615,-0.6922597345445591
291,-0.49563909621270263,-0.5798512285959588,-0.6466176915312574
292,-0.6524616784528667,0.7399833110581527,-0.16345781567695356
293,0.5732675156119724,0.3408771803027745,-0.7450953653680222
294,-0.07606609665921979,-0.8072962618071767,-0.5852236278647579
295,-0.962623155800202,0.21246705006133768,-0.16797146351536513
296,0.25994347242485405,0.5505728819242659,-0.7932836143733952
297,0.42481672254914027,-0.7408781132092834,-0.5202214659258682
298,-0.9018492867851262,-0.3963285295798667,-0.17202197698614005
299,-0.07873129090625974,0.5422391704852325,-0.836527384981341
300,0.8090767802829673,-0.37560610552628,-0.4520119656583534
301,-0.49354128018135757,-0.8518140225945418,-0.1755843833267986
302,-0.3190795643156957,0.3651478117183321,-0.8745600649660485
303,0.909359099024338,0.16701225959675753,-0.3810156613133238
304,0.10482896643922965,-0.9783147808237244,-0.17863671911763032
305,-0.40258777529493733,0.12250344797683674,-0.907147170208263
306,0.6639634324568493,0.6815361810707539,-0.3076702687157331
307,0.6623009673693866,-0.7270064807052861,-0.18116016569348006
308,-0.3471454867655541,-0.0834865911629345,-0.9340877903678537
309,0.15025304440064094,0.9609376950110003,-0.2324279866007635
310,0.9635613778977197,-0.19496029648560356,-0.18313916516707657
311,-0.2212995564211262,-0.19644141391567932,-0.9552158275628714
312,-0.4406701782151085,0.8840536679283006,-0.15575270865825164
313,0.8921978100885005,0.4122136756057425,-0.18456151634858106
314,-0.09895888896480383,-0.2202929818812242,-0.9704010204182238
315,-0.8793234128092727,0.46977446126439865,-0.07811716347383026
316,0.4758074099718608,0.8597832907347059,-0.18541844996997975
317,-0.019941020568736367,-0.2002115094522396,-0.9795497471703685
318,-0.9919294057566324,-0.126791379814616,1.2193096710996795e-16
319,-0.12458592020229904,0.9746753917545413,-0.18570468275053734
320,0.023545752963976027,-0.18420593560696447,-0.982605602876618
321,-0.7328860304850923,-0.675851888427196,0.0781171634738305
322,-0.6767758171389507,0.7124566595566608,-0.18541844996997975
323,0.06966031621884752,-0.18875839891977572,-0.9795497471703685
324,-0.2041302063052359,-0.9664739792769382,0.15575270865825186
325,-0.9671984296791207,0.17454009370157764,-0.18456151634858106
326,0.15118881076331303,-0.1883183556407738,-0.9704010204182238
327,0.38713270475368505,-0.8922474432324317,0.23242798660076375
328,-0.8835412770574879,-0.4310624756546666,-0.1831391651670766
329,0.263596435191601,-0.13446055974767723,-0.9552158275628714
330,0.8140466269447304,-0.49261252004825834,0.3076702687157332
331,-0.45813815047002343,-0.8702243558128083,-0.18116016569348004
332,0.35698392715052785,0.006517333955484705,-0.9340877903678536
333,0.9221309155461649,0.06709426523900527,0.38101566131332393
334,0.14462308433689455,-0.9732281777978748,-0.1786367191176303
335,0.35882967835851454,0.219830101469898,-0.9071471702082629
336,0.688584725266201,0.5670416730997309,0.45201196565835366
337,0.6919349466449488,-0.7002829099322644,-0.1755843833267986
338,0.21697259214362224,0.4336675996948103,-0.8745600649660484
339,0.22480030706197657,0.8239141025220905,0.5202214659258682
340,0.9725439018493758,-0.15673799287145268,-0.17202197698614002
341,-0.06019286436474587,0.5446088075452385,-0.8365273849813408
342,-0.2766846421008353,0.7622066086136644,0.5852236278647581
343,0.8782296385782083,0.4477703533813914,-0.16797146351536513
344,-0.39007475020606286,0.46748561092119206,-0.7932836143733951
345,-0.6255568267939668,0.43653661639116864,0.6466176915312576
346,0.4453510728893034,0.8803090164087071,-0.16345781567695356
347,-0.6405787058026589,0.18571973018310206,-0.745095365368022
348,-0.7101730700171743,-0.0016762765962124726,0.704025142107265
349,-0.15943661077509846,0.9743997680292251,-0.15850886161076938
350,-0.6857362304610509,-0.2248161074330869,-0.6922597345445589
351,-0.5348347985076322,-0.3751844557923526,0.7570920435700647
352,-0.7035797293455188,0.6939157555028407,-0.15315511326432488
353,-0.4678966795772192,-0.6145872992478106,-0.6351024711366623
354,-0.20477701087933575,-0.556102750387196,0.8054912208256031
355,-0.9781415184230252,0.1466413631494161,-0.14742957827647782
356,-0.03613233665877999,-0.8180745941694296,-0.5739759686799608
357,0.13021818104858984,-0.5122214340460058,0.8489242768517402
358,-0.8779114309631622,-0.4574786698423014,-0.1413675564743619
359,0.46077624147584895,-0.7268717006069034,-0.5092570923887247
360,0.3449331795868148,-0.30664819790787895,0.887123432415118
361,-0.4414110998232633,-0.8870904727857551,-0.1350064222382139
362,0.8283582211657874,-0.3450179354940784,-0.44134485565649967
363,0.3883149341993451,-0.05551256259153163,0.9198531770191803
364,0.16430840231033872,-0.9780183738142153,-0.12838539407589156
365,0.9067603105606146,0.20099357172884752,-0.3706579600058502
366,0.29288109320538364,0.13258528597141434,0.9469117209046986
367,0.7079275958052715,-0.69574798662216,-0.12154529282773079
368,0.6426968059203245,0.7059432562572497,-0.29763221365424053
369,0.14379037930471614,0.20504705395684547,0.9681322391507393
370,0.982317214154588,-0.14810861408765363,-0.11452828999249101
371,0.11990503573651728,0.9674810303549383,-0.2227178446114534
372,0.02678227671291921,0.1795517041694279,0.9833839002057777
373,0.8833029134285683,0.45633978995637164,-0.10737764772604175
374,-0.4680370421052974,0.8715016819446929,-0.14637672487419312
375,-0.016900273462359165,0.12047352633581171,0.9925726725077172
376,0.44883121800077613,0.8879881916060024,-0.10013745211578544
377,-0.8934567244723368,0.44380525123134346,-0.06907952283163821
378,-0.005924169167292852,0.09307041840116657,0.9956419042197395
379,-0.1560419262123073,0.9833765097688084,-0.09285234137526867
380,-0.9877326670125018,-0.15591195353002404,0.00869719856169097
381,0.001488873577392344,0.12164404237922463,0.9925726725077172
382,-0.7022258722627369,0.7067935153680581,-0.08556723063475194
383,-0.7119526722896042,-0.6968828119471048,0.08647391995502013
384,-0.04933173614436343,0.17470685340036343,0.9833839002057777
385,-0.9834821637695192,0.16317998998497335,-0.07832703502449564
386,-0.17415284481227244,-0.9710045346152858,0.16377112199757504
387,-0.16862810439535866,0.1851608217874497,0.9681322391507393
388,-0.8941208789274522,-0.4421332095420484,-0.07117639275804635
389,0.41486433478190016,-0.8776295887759501,0.24011224173483534
390,-0.3073280400920004,0.09438044599657396,0.9469117209046984
391,-0.46830867166855433,-0.8812324101647464,-0.06415938992280658
392,0.8283939061903125,-0.4631649497627388,0.3150266107776225
393,-0.3781424875187565,-0.10429952953320325,0.9198531770191802
394,0.13346313905136395,-0.9893948098006117,-0.05731928867464582
395,0.9160763339633236,0.1010916340691135,0.3880523571292321
396,-0.30326901572288895,-0.34790791851076014,0.8871234324151179
397,0.6852163135700291,-0.7265729763750673,-0.05069826051232346
398,0.6621982389888769,0.5924962364766431,0.4587392527798817
399,-0.0642219805529229,-0.5245980455411648,0.84892427685174
400,0.9804370461225607,-0.191774393035249,-0.04433712627617549
401,0.18606110771552362,0.8294693923167699,0.5266514895121066
402,0.27363337375445596,-0.525650710967496,0.805491220825603
403,0.9091830453123386,0.4146338221781748,-0.038275104474059546
404,-0.3138645677427393,0.7428123070906161,0.5913703658033429
405,0.5780885186965528,-0.30434405220757815,0.7570920435700644
406,0.4986494490364013,0.8661923876956872,-0.032549569486212473
407,-0.6458810970503154,0.39634006280455086,0.6524968682600444
408,0.7046540887490838,0.08838107540669464,0.7040251421072647
409,-0.09760769911720535,0.994853318025114,-0.027195821139767956
410,-0.7028053445174157,-0.049554627678727384,0.709654131667941
411,0.5651591315369029,0.5123287197095643,0.6466176915312575
412,-0.6573723292531983,0.7532374775843506,-0.022246867073583795
413,-0.498454387855778,-0.4124955579435052,0.7624897624914041
414,0.17781040501112128,0.7911363758914086,0.585223627864758
415,-0.972621482156391,0.23171746887850858,-0.01773321923517225
416,-0.1496359325753219,-0.5660479214324041,0.810678011496777
417,-0.32745124090539246,0.7887618849941087,0.5202214659258682
418,-0.9266519199136845,-0.3756714028020337,-0.013682705764397325
419,0.18463993108155538,-0.4865446391620122,0.8539217821047229
420,-0.7549234334911014,0.47515870240129043,0.4520119656583535
421,-0.536987904946187,-0.843529234514773,-0.010120299423738764
422,0.3764765590412125,-0.2503650096384139,0.8919544620894304
423,-0.9231957455548281,-0.05036547650361065,0.38101566131332393
424,0.05156458860377627,-0.998644650059373,-0.007067963632907069
425,0.3808552331156664,0.013121801871581264,0.9245415673316448
426,-0.745017765792603,-0.591850939343503,0.30767026871573316
427,0.6208656972711745,-0.7839037780982413,-0.004544517057057313
428,0.2438735627438463,0.1876361699713481,0.9514821874912355
429,-0.2708790293117742,-0.9341315659605055,0.23242798660076364
430,0.960260308385346,-0.27909417453470664,-0.002565517583460795
431,0.06726582801684143,0.2224964251779442,0.9726102246862532
432,0.32502332362477904,-0.9327920094241373,0.15575270865825178
433,0.9443750490253274,0.32886845386717756,-0.0011431664019563288
434,-0.050155815996877205,0.14746052761838402,0.9877954175416057
435,0.8126633981904134,-0.5774737310150239,0.07811716347383038
436,0.5792620512577122,0.8151413337842113,-0.00028623278055764205
437,-0.06351123691376993,0.04548291925640647,0.9969441442937503
438,1.0,0.0,0.0
439,0.0,1.0,-1.2338267791434357e-17
440,0.0,-1.984464195153926e-18,0.9999999999999999
